Date,Open,High,Low,Close,Adj Close,Volume
2001-06-15,55.424999,56.005001,55.174999,55.665001,36.339687,1067400
2001-06-18,55.814999,55.915001,55.310001,55.310001,36.107929,282600
2001-06-19,56.150002,56.165001,55.235001,55.465000,36.209103,1777600
2001-06-20,55.375000,56.075001,55.375000,56.049999,36.591015,476000
2001-06-21,56.000000,56.724998,55.875000,56.500000,36.884789,240400
2001-06-22,56.450001,56.450001,55.875000,56.139999,36.649773,180600
2001-06-25,56.099998,56.189999,55.389999,55.639999,36.414173,30400
2001-06-26,55.049999,55.775002,55.029999,55.494999,36.319275,146600
2001-06-27,55.599998,55.840000,55.235001,55.500000,36.322552,114000
2001-06-28,55.900002,56.689999,55.900002,56.180000,36.767570,357400
2001-06-29,56.025002,56.810001,55.955002,56.500000,36.976997,215000
2001-07-02,56.299999,56.970001,56.299999,56.650002,37.075161,290000
2001-07-03,56.575001,56.674999,56.415001,56.619999,37.055531,56800
2001-07-05,56.445000,56.470001,55.974998,55.974998,36.633411,627600
2001-07-06,55.500000,55.540001,54.500000,54.500000,35.668087,777000
2001-07-09,54.715000,55.099998,54.650002,54.849998,35.897129,850000
2001-07-10,55.130001,55.154999,54.125000,54.125000,35.422649,218000
2001-07-11,54.224998,54.259998,53.630001,54.195000,35.468475,47200
2001-07-12,54.724998,55.544998,54.720001,55.480000,36.309464,64800
2001-07-13,55.200001,55.869999,55.150002,55.744999,36.482899,430000
2001-07-16,55.775002,55.775002,55.040001,55.099998,36.060760,46400
2001-07-17,55.000000,55.750000,54.869999,55.750000,36.486153,183400
2001-07-18,55.275002,55.544998,54.955002,55.169998,36.106567,54400
2001-07-19,55.875000,56.119999,55.250000,55.480000,36.309464,18600
2001-07-20,55.500000,55.645000,55.250000,55.485001,36.312744,11600
2001-07-23,55.625000,55.695000,54.525002,54.525002,35.684429,52000
2001-07-24,54.334999,54.520000,53.400002,53.770000,35.190323,102400
2001-07-25,53.849998,54.470001,53.730000,54.450001,35.635365,519200
2001-07-26,54.340000,55.145000,54.195000,55.145000,36.090214,65000
2001-07-27,55.185001,55.419998,54.869999,55.240002,36.152386,208000
2001-07-30,55.400002,55.400002,54.955002,55.195000,36.122917,25600
2001-07-31,55.250000,55.919998,55.205002,55.419998,36.270176,119200
2001-08-01,55.599998,55.970001,55.474998,55.660000,36.427250,237400
2001-08-02,56.174999,56.200001,55.625000,55.834999,36.541782,62200
2001-08-03,55.799999,55.799999,55.270000,55.639999,36.414173,17600
2001-08-06,55.599998,55.599998,54.910000,55.000000,35.995312,30400
2001-08-07,54.950001,55.169998,54.900002,55.099998,36.060760,29200
2001-08-08,54.924999,55.220001,54.049999,54.099998,35.406300,54400
2001-08-09,54.044998,54.259998,53.805000,54.259998,35.511002,56200
2001-08-10,54.299999,54.625000,53.575001,54.480000,35.654980,114200
2001-08-13,54.619999,54.730000,54.360001,54.575001,35.717144,34200
2001-08-14,54.775002,54.950001,54.355000,54.455002,35.638638,38600
2001-08-15,54.695000,54.695000,53.985001,53.985001,35.331028,49800
2001-08-16,53.945000,54.150002,53.549999,54.150002,35.439007,42800
2001-08-17,53.860001,53.900002,53.169998,53.325001,34.899109,84600
2001-08-20,53.375000,53.724998,53.349998,53.700001,35.144524,71800
2001-08-21,53.799999,54.150002,52.950001,52.950001,34.653671,69800
2001-08-22,53.290001,53.575001,52.860001,53.439999,34.974358,326800
2001-08-23,53.450001,53.535000,53.250000,53.369999,34.928558,31000
2001-08-24,53.500000,54.345001,53.404999,54.345001,35.566631,52400
2001-08-27,54.200001,54.349998,54.000000,54.150002,35.439007,75600
2001-08-28,54.075001,54.075001,53.244999,53.244999,34.846714,61600
2001-08-29,53.474998,53.474998,52.650002,52.744999,34.519508,90000
2001-08-30,52.625000,52.820000,51.705002,51.955002,34.002476,111800
2001-08-31,52.075001,52.560001,51.915001,52.174999,34.146488,69800
2001-09-04,52.169998,53.035000,51.900002,51.900002,33.966484,71600
2001-09-05,51.924999,52.060001,51.259998,51.825001,33.917397,45800
2001-09-06,51.705002,51.705002,50.775002,50.775002,33.230209,90600
2001-09-07,50.520000,50.840000,49.750000,49.750000,32.559395,133200
2001-09-10,49.650002,50.299999,49.375000,50.125000,32.804817,75200
2001-09-17,47.125000,48.549999,47.125000,47.744999,31.247204,410000
2001-09-18,47.724998,48.000000,47.075001,47.134998,30.847986,318400
2001-09-19,47.250000,47.525002,45.099998,46.500000,30.432392,257200
2001-09-20,45.750000,45.950001,45.000000,45.000000,29.450710,218200
2001-09-21,43.500000,45.000000,43.400002,44.275002,28.976229,223200
2001-09-24,45.500000,45.974998,45.130001,45.695000,30.012320,578000
2001-09-25,45.974998,46.320000,45.500000,46.125000,30.294746,190000
2001-09-26,46.424999,46.424999,45.634998,45.770000,30.061577,244200
2001-09-27,45.799999,46.445000,45.380001,46.224998,30.360422,406200
2001-09-28,46.674999,47.474998,46.674999,47.474998,31.181416,365800
2001-10-01,47.099998,47.299999,46.654999,47.044998,30.898979,922000
2001-10-02,47.025002,47.669998,47.000000,47.625000,31.279926,983400
2001-10-03,47.174999,48.900002,47.174999,48.465000,31.831661,722600
2001-10-04,49.095001,49.490002,48.625000,48.625000,31.936735,579000
2001-10-05,48.625000,48.775002,47.965000,48.650002,31.953150,338000
2001-10-08,48.224998,48.645000,48.154999,48.325001,31.739698,726800
2001-10-09,48.299999,48.325001,47.955002,48.005001,31.529520,466400
2001-10-10,48.075001,49.174999,48.075001,49.145000,32.278267,665600
2001-10-11,49.875000,50.130001,49.724998,50.044998,32.869377,540200
2001-10-12,49.724998,49.955002,48.869999,49.665001,32.619812,353400
2001-10-15,49.400002,49.775002,49.174999,49.735001,32.665768,458600
2001-10-16,49.700001,50.305000,49.650002,50.014999,32.849682,1283000
2001-10-17,50.395000,50.505001,49.000000,49.000000,32.183029,516200
2001-10-18,49.005001,49.139999,48.540001,48.744999,32.015560,476600
2001-10-19,48.555000,49.044998,48.250000,48.880001,32.104218,536800
2001-10-22,48.849998,49.715000,48.805000,49.610001,32.583683,449800
2001-10-23,49.849998,50.084999,49.375000,49.424999,32.462170,397600
2001-10-24,49.500000,49.695000,49.205002,49.400002,32.445755,445000
2001-10-25,49.000000,50.150002,48.695000,50.099998,32.905499,773600
2001-10-26,50.125000,50.575001,49.990002,50.369999,33.082840,308000
2001-10-29,50.200001,50.200001,49.200001,49.200001,32.314400,339800
2001-10-30,48.889999,48.889999,48.084999,48.389999,31.782381,436800
2001-10-31,48.674999,49.070000,48.450001,48.450001,31.821798,227400
2001-11-01,48.724998,49.529999,48.064999,49.470001,32.491737,343200
2001-11-02,49.099998,49.744999,49.099998,49.549999,32.544266,308000
2001-11-05,50.400002,50.430000,50.105000,50.259998,33.010601,241400
2001-11-06,50.209999,51.005001,50.000000,50.990002,33.490047,388000
2001-11-07,51.000000,51.369999,50.840000,50.900002,33.430943,154800
2001-11-08,51.275002,51.744999,50.889999,50.930000,33.450661,128200
2001-11-09,50.915001,51.130001,50.665001,51.040001,33.522915,207400
2001-11-12,50.490002,51.064999,50.029999,50.950001,33.463779,368400
2001-11-13,51.599998,51.939999,51.439999,51.849998,34.054909,153400
2001-11-14,52.424999,52.424999,51.715000,52.169998,34.265083,207800
2001-11-15,52.099998,52.299999,51.810001,52.005001,34.156719,203800
2001-11-16,52.125000,52.165001,51.555000,51.985001,34.143593,163800
2001-11-19,52.250000,52.514999,52.040001,52.514999,34.491692,273800
2001-11-20,52.575001,52.610001,52.134998,52.139999,34.245377,84000
2001-11-21,52.200001,52.200001,51.630001,51.820000,34.035198,128600
2001-11-23,51.900002,52.544998,51.900002,52.455002,34.452274,90800
2001-11-26,52.665001,52.880001,52.334999,52.775002,34.662445,139000
2001-11-27,52.750000,53.174999,52.200001,52.630001,34.567207,241400
2001-11-28,52.450001,52.450001,51.520000,51.520000,33.838142,207600
2001-11-29,51.910000,52.310001,51.555000,52.310001,34.357029,170400
2001-11-30,52.189999,52.395000,52.139999,52.139999,34.245377,331800
2001-12-03,51.834999,51.950001,51.570000,51.779999,34.008919,263800
2001-12-04,51.980000,52.459999,51.825001,52.459999,34.455563,184600
2001-12-05,52.974998,53.910000,52.895000,53.750000,35.302818,201000
2001-12-06,53.849998,53.950001,53.509998,53.650002,35.237141,275800
2001-12-07,53.680000,53.680000,53.095001,53.535000,35.161606,173400
2001-12-10,53.200001,53.305000,52.474998,52.525002,34.498257,346800
2001-12-11,52.750000,52.994999,52.264999,52.389999,34.409569,254400
2001-12-12,52.575001,52.595001,51.849998,52.360001,34.389874,315400
2001-12-13,51.990002,52.139999,51.500000,51.580002,33.877571,111000
2001-12-14,51.525002,51.924999,51.400002,51.814999,34.031918,192400
2001-12-17,51.849998,52.389999,51.814999,52.195000,34.281494,81600
2001-12-18,52.700001,52.830002,52.555000,52.735001,34.636189,324600
2001-12-19,52.500000,53.139999,52.380001,52.974998,34.793793,112200
2001-12-20,52.950001,53.035000,52.500000,52.500000,34.481823,131800
2001-12-21,52.575001,52.919998,52.549999,52.779999,34.665737,338200
2001-12-24,52.700001,52.759998,52.685001,52.700001,34.742527,123200
2001-12-26,52.575001,53.310001,52.575001,52.959999,34.913933,94600
2001-12-27,53.099998,53.275002,53.009998,53.264999,35.115013,94400
2001-12-28,53.470001,53.630001,53.330002,53.424999,35.220490,220000
2001-12-31,53.474998,53.474998,52.695000,52.695000,34.739231,137600
2002-01-02,53.000000,53.169998,52.305000,53.125000,35.022713,1627600
2002-01-03,53.230000,53.695000,53.174999,53.695000,35.398495,354400
2002-01-04,53.900002,54.205002,53.645000,54.049999,35.632526,487200
2002-01-07,54.375000,54.375000,53.680000,53.700001,35.401783,760400
2002-01-08,53.810001,53.810001,53.424999,53.544998,35.299587,278600
2002-01-09,53.575001,54.195000,53.240002,53.365002,35.180935,219200
2002-01-10,53.325001,53.525002,53.169998,53.325001,35.154575,281000
2002-01-11,53.500000,53.500000,52.865002,52.880001,34.861168,80000
2002-01-14,52.849998,52.849998,52.465000,52.465000,34.587589,442600
2002-01-15,52.700001,52.955002,52.459999,52.825001,34.824932,271800
2002-01-16,52.424999,52.520000,51.950001,51.950001,34.248108,346400
2002-01-17,52.450001,52.525002,52.174999,52.490002,34.604099,212000
2002-01-18,52.459999,52.459999,51.875000,52.005001,34.284355,215800
2002-01-22,52.424999,52.424999,51.549999,51.599998,34.017357,140000
2002-01-23,51.724998,52.169998,51.474998,52.044998,34.310707,42000
2002-01-24,52.375000,52.549999,52.230000,52.275002,34.462341,50800
2002-01-25,52.224998,52.514999,52.044998,52.360001,34.518394,47000
2002-01-28,52.474998,52.535000,52.049999,52.320000,34.492023,439400
2002-01-29,52.500000,52.535000,50.924999,51.020000,33.635002,117800
2002-01-30,51.099998,51.580002,50.215000,51.500000,33.951416,300800
2002-01-31,51.825001,52.235001,51.660000,52.235001,34.435970,237400
2002-02-01,52.334999,52.334999,51.814999,51.930000,34.234917,199200
2002-02-04,51.900002,51.900002,50.619999,50.674999,33.407543,183000
2002-02-05,50.724998,50.980000,50.230000,50.494999,33.288879,204800
2002-02-06,50.375000,50.674999,50.005001,50.160000,33.068020,304200
2002-02-07,50.009998,50.544998,49.950001,49.950001,32.929588,198200
2002-02-08,50.075001,50.680000,49.965000,50.665001,33.400967,160600
2002-02-11,50.790001,51.430000,50.724998,51.365002,33.862442,381200
2002-02-12,51.250000,51.490002,51.044998,51.240002,33.780033,271000
2002-02-13,51.340000,51.834999,51.340000,51.715000,34.093182,91800
2002-02-14,51.924999,52.070000,51.470001,51.645000,34.047024,110200
2002-02-15,51.775002,51.775002,51.009998,51.084999,33.677841,51600
2002-02-19,50.985001,50.985001,50.064999,50.134998,33.051537,181000
2002-02-20,50.250000,50.759998,49.724998,50.759998,33.463573,121400
2002-02-21,50.634998,50.910000,49.950001,49.950001,32.929588,46200
2002-02-22,49.900002,50.599998,49.770000,50.314999,33.170216,47600
2002-02-25,50.575001,51.299999,50.575001,51.209999,33.760258,146000
2002-02-26,51.349998,51.494999,50.855000,51.380001,33.872318,51400
2002-02-27,51.259998,51.895000,50.950001,51.200001,33.753654,2348200
2002-02-28,51.450001,51.799999,51.250000,51.320000,33.832767,161200
2002-03-01,51.439999,52.345001,51.435001,52.345001,34.508507,304800
2002-03-04,52.500000,53.369999,52.349998,53.325001,35.154575,302600
2002-03-05,53.325001,53.555000,52.950001,53.025002,34.956787,136600
2002-03-06,53.125000,53.910000,53.020000,53.794998,35.464413,236600
2002-03-07,53.985001,54.044998,53.369999,53.570000,35.316082,74600
2002-03-08,54.299999,54.340000,53.770000,53.970001,35.579796,371200
2002-03-11,54.000000,54.345001,53.700001,54.145000,35.695152,55600
2002-03-12,53.750000,54.154999,53.494999,54.040001,35.625942,73000
2002-03-13,54.000000,54.000000,53.435001,53.535000,35.293018,344400
2002-03-14,53.509998,53.680000,53.400002,53.490002,35.263351,57000
2002-03-15,53.674999,54.075001,53.599998,53.959999,35.573196,60000
2002-03-18,54.299999,54.345001,53.779999,54.000000,35.599552,378600
2002-03-19,54.325001,54.419998,54.110001,54.250000,35.764362,97200
2002-03-20,54.000000,54.000000,53.375000,53.375000,35.187542,267600
2002-03-21,53.474998,53.705002,52.935001,53.610001,35.342453,70800
2002-03-22,53.599998,53.700001,53.279999,53.400002,35.204010,80800
2002-03-25,53.299999,53.340000,52.450001,52.450001,34.675110,294400
2002-03-26,52.599998,53.189999,52.560001,52.814999,34.916428,88800
2002-03-27,52.889999,53.224998,52.735001,53.130001,35.124680,63200
2002-03-28,53.174999,53.529999,53.055000,53.055000,35.075089,637200
2002-04-01,53.000000,53.235001,52.525002,53.090000,35.098228,3147600
2002-04-02,52.965000,53.000000,52.740002,52.744999,34.870155,1023600
2002-04-03,52.825001,52.825001,52.000000,52.169998,34.490009,103600
2002-04-04,52.250000,52.450001,52.035000,52.330002,34.595814,103200
2002-04-05,52.619999,52.619999,52.134998,52.244999,34.539589,91800
2002-04-08,51.825001,52.375000,51.680000,52.375000,34.625534,155000
2002-04-09,52.500000,52.525002,52.029999,52.099998,34.443726,74000
2002-04-10,52.174999,52.715000,52.165001,52.715000,34.850300,39800
2002-04-11,52.650002,52.650002,51.525002,51.525002,34.063606,95000
2002-04-12,51.799999,51.994999,51.525002,51.930000,34.331348,79000
2002-04-15,51.974998,52.080002,51.435001,51.619999,34.126408,78200
2002-04-16,52.130001,52.750000,52.115002,52.700001,34.840397,77600
2002-04-17,52.724998,52.939999,52.500000,52.619999,34.787495,56800
2002-04-18,52.599998,52.820000,51.880001,52.570000,34.754456,71600
2002-04-19,52.750000,52.750000,52.480000,52.590000,34.767666,36400
2002-04-22,52.424999,52.424999,51.750000,51.845001,34.275135,66000
2002-04-23,51.900002,51.994999,51.500000,51.570000,34.093338,90800
2002-04-24,51.599998,51.884998,51.150002,51.150002,33.815678,53000
2002-04-25,51.025002,51.285000,50.900002,51.235001,33.871880,77600
2002-04-26,51.400002,51.410000,50.279999,50.279999,33.240505,133600
2002-04-29,50.474998,50.560001,49.950001,50.049999,33.088474,204000
2002-04-30,50.250000,50.814999,50.000000,50.689999,33.511570,109400
2002-05-01,50.689999,51.110001,50.099998,51.110001,33.789242,123400
2002-05-02,51.500000,51.500000,50.724998,50.865002,33.627243,63000
2002-05-03,50.799999,50.799999,50.264999,50.395000,33.316547,55000
2002-05-06,50.514999,50.580002,49.445000,49.445000,32.688488,88000
2002-05-07,49.849998,49.849998,49.220001,49.220001,32.539749,143400
2002-05-08,50.224998,51.150002,50.150002,51.044998,33.746254,201400
2002-05-09,50.924999,50.924999,50.365002,50.365002,33.296696,63000
2002-05-10,50.375000,50.435001,49.500000,49.500000,32.724846,99600
2002-05-13,49.724998,50.435001,49.540001,50.435001,33.342987,87800
2002-05-14,51.294998,51.580002,51.025002,51.580002,34.099945,99200
2002-05-15,51.595001,51.834999,51.125000,51.294998,33.911537,1182800
2002-05-16,51.455002,51.540001,51.244999,51.500000,34.047070,33400
2002-05-17,51.775002,51.895000,51.465000,51.865002,34.288357,62800
2002-05-20,51.584999,51.584999,51.130001,51.174999,33.832214,64000
2002-05-21,51.294998,51.470001,50.544998,50.564999,33.428925,60800
2002-05-22,50.575001,50.860001,50.395000,50.775002,33.567764,68600
2002-05-23,51.020000,51.314999,50.575001,51.314999,33.924755,51800
2002-05-24,51.299999,51.299999,50.705002,50.705002,33.521500,53400
2002-05-28,50.915001,50.915001,50.145000,50.395000,33.316547,137200
2002-05-29,50.424999,50.424999,50.084999,50.115002,33.131435,94400
2002-05-30,49.875000,50.185001,49.514999,49.965000,33.032280,62200
2002-05-31,50.150002,50.605000,49.974998,49.974998,33.038879,55600
2002-06-03,50.000000,50.180000,48.750000,48.750000,32.229019,182400
2002-06-04,48.750000,49.049999,48.279999,48.674999,32.179432,114600
2002-06-05,48.924999,49.209999,48.750000,49.209999,32.533123,59000
2002-06-06,49.264999,49.264999,48.200001,48.285000,31.921610,64400
2002-06-07,47.525002,48.540001,47.525002,48.355000,31.967873,119200
2002-06-10,48.349998,48.799999,48.279999,48.439999,32.024078,58600
2002-06-11,48.759998,48.759998,47.584999,47.619999,31.481968,50200
2002-06-12,47.505001,47.900002,47.084999,47.855000,31.637331,94200
2002-06-13,47.750000,48.070000,47.345001,47.349998,31.303452,130000
2002-06-14,46.700001,47.424999,46.189999,47.240002,31.230745,97800
2002-06-17,47.849998,48.660000,47.840000,48.599998,32.129845,83800
2002-06-18,48.400002,48.915001,48.400002,48.650002,32.162918,81000
2002-06-19,48.325001,48.750000,47.875000,47.895000,31.663778,59400
2002-06-20,47.825001,48.000000,47.185001,47.285000,31.260504,70600
2002-06-21,47.125000,47.209999,46.299999,46.505001,30.744833,1384200
2002-06-24,46.375000,46.900002,45.424999,46.535000,30.850891,497200
2002-06-25,46.799999,47.044998,45.599998,45.680000,30.284067,54400
2002-06-26,44.599998,45.735001,44.575001,45.549999,30.197891,739200
2002-06-27,46.099998,46.314999,45.200001,46.314999,30.705061,744000
2002-06-28,46.349998,46.834999,46.325001,46.400002,30.761410,739400
2002-07-01,46.500000,46.500000,45.240002,45.240002,29.992367,128400
2002-07-02,45.025002,45.169998,44.250000,44.310001,29.375814,147000
2002-07-03,44.075001,44.529999,43.580002,44.529999,29.521685,824400
2002-07-05,45.049999,46.195000,45.000000,46.195000,30.625488,70200
2002-07-08,46.200001,46.275002,45.395000,45.490002,30.158102,118600
2002-07-09,45.525002,45.555000,44.345001,44.365002,29.412294,406000
2002-07-10,44.525002,44.630001,43.000000,43.009998,28.513962,147200
2002-07-11,42.950001,43.500000,42.125000,43.325001,28.722792,209400
2002-07-12,43.174999,43.724998,42.790001,43.224998,28.656506,292600
2002-07-15,42.400002,42.889999,41.095001,42.799999,28.374746,309200
2002-07-16,42.650002,43.000000,42.025002,42.259998,28.016733,594000
